customer_id,age,country,device,premium_user,signup_date
3348,59,SK,mobile,0,2024-07-20
3349,36,PL,tablet,1,2024-02-07
3350,34,SK,mobile,0,2026-02-10
3351,61,SK,mobile,0,2024-07-06
3352,50,HU,desktop,0,2024-02-26
3353,29,SK,desktop,0,2024-01-20
3354,66,CZ,mobile,0,2024-09-29
3355,20,CZ,mobile,1,2024-04-28
3356,60,PL,tablet,1,2025-08-05
3357,66,CZ,desktop,1,2025-05-30
3358,43,SK,desktop,0,2024-08-08
3359,52,HU,mobile,1,2025-06-09
3360,25,PL,mobile,0,2025-05-29
3361,69,PL,mobile,0,2025-12-28
3362,53,PL,mobile,0,2026-01-10
3363,70,CZ,mobile,1,2024-12-01
3364,24,CZ,mobile,0,2025-11-28
3365,63,UA,mobile,0,2024-02-24
3366,63,PL,desktop,1,2025-05-14
3367,53,UA,desktop,0,2026-06-18
3368,33,UA,mobile,0,2026-06-06
3369,41,SK,mobile,0,2026-02-04
3370,18,UA,mobile,0,2025-06-19
3371,66,UA,mobile,0,2024-06-10
3372,42,UA,mobile,0,2025-10-31
3373,27,UA,mobile,0,2025-08-16
3374,33,SK,desktop,1,2024-06-07
3375,33,PL,desktop,1,2024-07-06
3376,25,SK,desktop,1,2024-02-29
3377,46,UA,desktop,0,2026-03-27
3378,56,UA,desktop,0,2024-11-14
3379,45,UA,desktop,0,2026-05-27
3380,23,CZ,desktop,1,2024-07-29
3381,33,PL,mobile,1,2025-02-09
3382,37,HU,desktop,1,2025-10-25
3383,33,CZ,mobile,0,2024-04-18
3384,24,PL,desktop,0,2024-03-16
3385,58,SK,tablet,1,2025-06-25
3386,31,HU,desktop,0,2024-11-09
3387,60,UA,mobile,0,2024-04-26
3388,43,UA,mobile,1,2026-05-17
3389,43,CZ,desktop,0,2025-12-04
3390,31,PL,tablet,0,2024-01-19
3391,24,HU,mobile,0,2025-03-07
3392,50,PL,desktop,0,2025-11-15
3393,43,UA,desktop,0,2026-01-09
3394,62,HU,mobile,0,2024-12-15
3395,37,SK,desktop,1,2024-07-01
3396,20,UA,mobile,0,2024-04-22
3397,69,HU,desktop,0,2024-07-01
3398,21,UA,mobile,0,2025-04-25
3399,43,UA,desktop,0,2024-05-25
3400,28,HU,desktop,0,2026-04-10
3401,19,PL,mobile,1,2025-09-19
3402,31,UA,desktop,0,2024-04-22
3403,61,UA,desktop,0,2026-02-01
3404,47,CZ,desktop,1,2025-04-20
3405,66,UA,mobile,0,2026-02-01
3406,29,PL,mobile,0,2024-10-29
3407,43,CZ,mobile,0,2026-04-04
3408,61,UA,desktop,0,2024-04-27
3409,50,CZ,mobile,0,2026-03-23
3410,30,SK,tablet,0,2024-06-09
3411,31,PL,desktop,0,2025-02-04
3412,41,UA,desktop,1,2024-07-16
3413,51,UA,desktop,0,2024-09-16
3414,61,CZ,desktop,0,2025-10-21
3415,43,SK,desktop,0,2026-01-21
3416,38,UA,mobile,0,2024-02-16
3417,45,UA,desktop,0,2025-02-02
3418,65,UA,desktop,0,2025-12-10
3419,53,PL,desktop,1,2025-07-12
3420,57,UA,desktop,1,2024-03-18
3421,19,SK,mobile,0,2024-05-03
3422,59,UA,mobile,1,2024-03-15
3423,26,CZ,desktop,0,2026-05-20
3424,40,PL,mobile,0,2024-05-16
3425,32,PL,desktop,1,2025-08-24
3426,30,UA,mobile,1,2025-02-03
3427,40,CZ,mobile,0,2026-04-16
3428,34,UA,mobile,0,2025-05-19
3429,65,UA,desktop,0,2025-05-14
3430,19,PL,desktop,0,2025-07-26
3431,37,CZ,mobile,1,2024-05-17
3432,37,UA,tablet,0,2024-02-19
3433,63,UA,mobile,0,2026-02-09
3434,20,SK,mobile,0,2025-09-10
3435,29,SK,desktop,0,2025-09-16
3436,57,UA,desktop,1,2026-05-11
3437,19,CZ,mobile,1,2024-09-10
3438,53,PL,tablet,0,2025-09-21
3439,31,CZ,tablet,0,2025-12-10
3440,33,SK,mobile,0,2026-04-28
3441,36,UA,mobile,0,2026-05-26
3442,51,SK,desktop,0,2025-07-16
3443,61,PL,mobile,0,2026-01-26
3444,63,PL,mobile,0,2025-03-01
3445,23,CZ,desktop,0,2025-06-30
3446,30,HU,mobile,1,2024-10-28
3447,53,UA,mobile,0,2025-08-03
3448,39,UA,mobile,1,2024-12-14
3449,35,UA,desktop,0,2026-04-11
3450,29,HU,desktop,1,2024-02-18
3451,69,CZ,mobile,0,2024-03-14
3452,47,CZ,mobile,1,2025-12-04
3453,70,UA,desktop,0,2024-09-17
3454,68,SK,tablet,1,2024-12-21
3455,57,SK,tablet,0,2025-08-04
3456,24,CZ,mobile,0,2025-08-24
3457,49,UA,desktop,0,2024-09-16
3458,65,UA,desktop,1,2025-09-29
3459,36,PL,desktop,1,2026-01-12
3460,23,CZ,desktop,1,2024-10-21
3461,37,UA,mobile,1,2025-10-02
3462,44,CZ,desktop,1,2026-03-02
3463,70,UA,mobile,0,2024-11-08
3464,60,SK,mobile,0,2025-09-03
3465,54,PL,desktop,0,2026-04-17
3466,65,UA,tablet,0,2026-03-19
3467,24,PL,mobile,0,2024-06-30
3468,22,UA,desktop,0,2025-11-16
3469,28,UA,mobile,0,2026-04-07
3470,32,SK,desktop,0,2024-12-29
3471,20,UA,desktop,0,2024-07-06
3472,22,UA,mobile,0,2025-07-22
3473,40,UA,mobile,0,2025-06-26
3474,70,UA,mobile,0,2025-08-18
3475,54,UA,mobile,1,2025-10-25
3476,26,UA,mobile,0,2025-07-01
3477,32,PL,desktop,1,2025-12-25
3478,20,UA,mobile,0,2025-02-11
3479,46,CZ,desktop,0,2026-05-25
3480,23,UA,mobile,0,2025-09-09
3481,34,UA,desktop,0,2025-02-17
3482,43,UA,mobile,0,2024-12-07
3483,38,SK,mobile,0,2024-08-07
3484,25,CZ,mobile,1,2024-06-11
3485,38,SK,mobile,1,2024-08-07
3486,28,UA,desktop,1,2024-09-26
3487,55,SK,desktop,1,2025-09-23
3488,25,UA,desktop,0,2026-04-27
3489,59,UA,mobile,0,2025-02-03
3490,41,CZ,mobile,0,2024-06-30
3491,52,UA,mobile,0,2025-09-09
3492,31,HU,desktop,1,2025-12-29
3493,31,UA,mobile,1,2024-07-23
3494,27,HU,mobile,1,2025-08-04
3495,29,CZ,mobile,1,2025-07-09
3496,55,PL,mobile,0,2026-04-20
3497,61,UA,mobile,0,2026-03-23
3498,63,UA,mobile,0,2024-08-15
3499,51,HU,mobile,1,2025-11-26
3500,58,UA,mobile,1,2025-09-10
3501,27,CZ,mobile,0,2025-08-18
3502,34,HU,desktop,0,2026-04-29
3503,34,UA,mobile,0,2024-09-06
3504,20,PL,mobile,0,2026-05-24
3505,48,CZ,mobile,1,2025-03-16
3506,68,UA,mobile,0,2025-06-16
3507,18,UA,mobile,0,2024-07-14
3508,29,PL,desktop,0,2025-11-20
3509,56,UA,desktop,1,2025-06-02
3510,21,CZ,mobile,0,2024-03-10
3511,59,UA,desktop,0,2025-09-30
3512,30,HU,mobile,0,2025-02-02
3513,51,UA,mobile,0,2025-11-02
3514,59,CZ,tablet,0,2026-01-29
3515,38,PL,desktop,1,2024-07-21
3516,39,UA,tablet,1,2024-05-27
3517,21,UA,mobile,0,2025-04-16
3518,35,SK,mobile,0,2025-10-16
3519,22,SK,mobile,1,2024-07-17
3520,36,UA,desktop,0,2025-03-01
3521,19,PL,mobile,0,2025-10-27
3522,29,UA,desktop,0,2025-05-06
3523,34,UA,mobile,0,2026-06-06
3524,27,CZ,mobile,0,2026-06-14
3525,51,SK,desktop,1,2024-05-21
3526,23,UA,desktop,1,2024-11-08
3527,25,HU,mobile,0,2024-06-13
3528,68,UA,tablet,1,2024-11-09
3529,28,CZ,mobile,0,2024-01-21
3530,29,PL,mobile,0,2024-03-22
3531,26,PL,desktop,0,2025-08-03
3532,19,PL,tablet,0,2024-05-10
3533,25,UA,desktop,1,2025-08-21
3534,28,CZ,desktop,0,2025-12-30
3535,70,CZ,desktop,1,2024-10-31
3536,53,UA,tablet,0,2025-01-05
3537,27,SK,mobile,0,2026-05-06
3538,38,UA,desktop,0,2026-05-02
3539,37,CZ,desktop,1,2025-01-18
3540,65,UA,mobile,0,2025-03-20
3541,25,UA,mobile,0,2025-02-28
3542,53,UA,mobile,0,2024-06-09
3543,46,PL,desktop,0,2024-06-26
3544,59,CZ,mobile,1,2025-09-20
3545,29,UA,desktop,1,2025-12-08
3546,31,UA,mobile,1,2026-06-13
3547,65,UA,mobile,1,2025-05-04
3548,67,CZ,desktop,0,2024-11-22
3549,38,CZ,desktop,0,2025-08-20
3550,39,UA,mobile,0,2024-10-15
3551,38,UA,mobile,1,2025-08-15
3552,61,SK,desktop,0,2025-10-25
3553,67,UA,tablet,0,2025-07-26
3554,47,UA,tablet,0,2025-07-26
3555,56,UA,desktop,0,2024-12-19
3556,37,PL,mobile,0,2024-01-28
3557,41,PL,mobile,0,2024-02-12
3558,40,CZ,mobile,1,2025-11-11
3559,24,UA,mobile,0,2025-02-26
3560,26,CZ,mobile,0,2025-08-20
3561,18,UA,mobile,1,2024-06-25
3562,43,SK,desktop,0,2025-06-12
3563,55,PL,mobile,0,2025-09-01
3564,55,PL,desktop,0,2025-05-08
3565,61,UA,tablet,0,2024-07-16
3566,39,UA,desktop,0,2025-09-01
3567,61,PL,desktop,0,2025-07-30
3568,27,CZ,desktop,1,2026-04-21
3569,23,UA,mobile,0,2026-05-02
3570,34,HU,mobile,0,2025-05-31
3571,68,HU,mobile,0,2025-05-28
3572,67,PL,mobile,1,2024-01-22
3573,55,HU,desktop,1,2024-04-21
3574,41,UA,tablet,0,2024-02-26
3575,68,UA,tablet,0,2024-03-06
3576,27,UA,mobile,0,2026-04-21
3577,25,PL,tablet,0,2024-04-07
3578,38,UA,mobile,0,2024-05-23
3579,23,HU,desktop,0,2026-05-29
3580,38,UA,mobile,0,2025-03-10
3581,56,UA,mobile,0,2025-09-28
3582,41,SK,mobile,0,2025-11-09
3583,50,UA,desktop,0,2024-03-26
3584,35,UA,mobile,0,2025-08-10
3585,45,CZ,mobile,0,2024-12-09
3586,69,UA,tablet,0,2024-10-20
3587,49,UA,tablet,1,2025-07-24
3588,29,UA,mobile,0,2025-10-11
3589,65,PL,desktop,0,2025-09-02
3590,59,HU,mobile,0,2025-12-04
3591,44,SK,mobile,0,2024-08-30
3592,27,UA,mobile,0,2026-04-10
3593,63,UA,mobile,0,2025-07-14
3594,69,PL,mobile,0,2024-02-01
3595,59,HU,desktop,0,2025-01-25
3596,49,UA,mobile,1,2024-10-03
3597,59,UA,desktop,1,2025-06-15
3598,43,CZ,desktop,1,2024-06-02
3599,42,HU,mobile,0,2025-01-17
3600,28,UA,mobile,0,2024-03-08
3601,40,UA,desktop,1,2026-05-27
3602,51,UA,desktop,0,2026-06-02
3603,69,UA,desktop,0,2024-08-01
3604,57,CZ,desktop,0,2025-10-16
3605,40,CZ,mobile,0,2025-01-10
3606,46,CZ,desktop,0,2026-01-13
3607,48,UA,mobile,0,2024-07-31
3608,24,UA,tablet,0,2024-03-19
3609,57,UA,desktop,0,2025-12-26
3610,50,UA,mobile,0,2025-09-19
3611,38,SK,mobile,0,2025-08-26
3612,19,UA,desktop,0,2026-02-20
3613,35,UA,mobile,0,2025-01-15
3614,64,UA,mobile,0,2025-11-10
3615,50,UA,desktop,0,2024-02-27
3616,54,PL,desktop,0,2026-03-06
3617,51,SK,mobile,0,2024-01-26
3618,37,UA,desktop,0,2026-05-30
3619,52,CZ,tablet,0,2025-03-22
3620,68,UA,tablet,1,2024-03-06
3621,67,UA,desktop,1,2026-01-29
3622,35,HU,tablet,0,2024-09-10
3623,63,UA,desktop,0,2026-06-17
3624,41,CZ,mobile,0,2024-02-13
3625,25,UA,desktop,0,2024-04-06
3626,47,PL,mobile,1,2025-07-07
3627,61,SK,mobile,1,2024-08-14
3628,70,SK,mobile,0,2026-02-12
3629,27,SK,desktop,0,2025-11-09
3630,40,PL,desktop,1,2025-03-11
3631,69,UA,desktop,1,2026-03-01
3632,66,CZ,mobile,0,2025-08-23
3633,28,CZ,mobile,0,2025-01-13
3634,19,UA,mobile,0,2024-06-26
3635,43,PL,desktop,0,2025-03-02
3636,53,SK,mobile,1,2025-12-09
3637,50,PL,mobile,1,2024-11-02
3638,64,UA,mobile,1,2026-02-17
3639,30,SK,desktop,0,2025-05-18
3640,57,UA,desktop,0,2024-09-24
3641,42,UA,desktop,0,2025-08-08
3642,21,CZ,mobile,0,2024-01-08
3643,59,UA,mobile,0,2025-05-22
3644,36,CZ,mobile,0,2025-04-20
3645,35,UA,mobile,0,2024-10-23
3646,54,UA,mobile,0,2024-06-12
3647,47,UA,mobile,0,2025-04-29
3648,36,HU,mobile,1,2025-08-19
3649,40,UA,mobile,0,2024-03-12
3650,33,UA,mobile,0,2025-07-20
3651,18,UA,desktop,0,2025-07-12
3652,29,UA,tablet,1,2024-08-25
3653,41,PL,desktop,0,2024-04-13
3654,51,UA,mobile,0,2024-07-28
3655,70,PL,mobile,0,2025-07-07
3656,25,PL,desktop,0,2026-04-07
3657,35,SK,mobile,0,2025-04-12
3658,65,CZ,desktop,1,2025-03-29
3659,22,PL,desktop,0,2024-09-24
3660,43,UA,tablet,1,2025-01-20
3661,47,CZ,desktop,0,2026-02-13
3662,30,CZ,desktop,0,2026-04-27
3663,36,UA,desktop,0,2025-01-21
3664,46,HU,mobile,1,2026-05-26
3665,20,UA,mobile,0,2024-09-15
3666,43,UA,mobile,0,2024-10-09
3667,57,UA,mobile,0,2025-09-17
3668,29,HU,mobile,0,2026-05-24
3669,19,PL,mobile,1,2024-02-09
3670,28,SK,desktop,1,2025-04-30
3671,61,UA,mobile,0,2024-08-07
3672,45,PL,mobile,0,2024-05-08
3673,35,UA,mobile,0,2025-06-03
3674,30,SK,mobile,0,2025-09-04
3675,54,UA,mobile,1,2026-06-10
3676,39,UA,tablet,0,2025-11-18
3677,29,UA,desktop,0,2025-09-10
3678,19,SK,mobile,0,2025-09-04
3679,54,PL,mobile,0,2024-09-16
3680,24,UA,mobile,0,2024-12-31
3681,43,PL,desktop,1,2026-01-27
3682,43,HU,mobile,0,2026-02-25
3683,41,SK,mobile,0,2025-06-27
3684,29,CZ,mobile,0,2025-10-10
3685,33,UA,tablet,1,2025-06-07
3686,40,UA,mobile,0,2026-03-24
3687,57,HU,desktop,0,2026-06-05
3688,26,PL,mobile,0,2024-01-16
3689,49,UA,desktop,0,2024-05-08
3690,32,PL,desktop,1,2025-07-28
3691,54,HU,mobile,0,2024-04-18
3692,30,UA,mobile,0,2026-06-05
3693,22,PL,mobile,0,2025-06-16
3694,28,SK,mobile,0,2025-10-31
3695,27,PL,desktop,0,2024-09-25
3696,69,UA,mobile,1,2024-06-10
3697,30,HU,desktop,0,2024-09-16
3698,58,HU,mobile,1,2024-04-11
3699,70,SK,mobile,0,2025-05-20
3700,63,CZ,desktop,1,2026-01-04
3701,67,UA,desktop,0,2025-07-24
3702,32,HU,mobile,0,2024-09-03
3703,59,UA,mobile,0,2025-10-01
3704,24,SK,mobile,0,2026-03-05
3705,57,HU,desktop,0,2026-04-16
3706,45,CZ,mobile,1,2025-06-20
3707,49,SK,mobile,1,2024-05-10
3708,52,SK,desktop,0,2024-12-18
3709,32,UA,mobile,0,2024-07-14
3710,65,CZ,mobile,0,2026-03-03
3711,53,UA,mobile,1,2025-10-27
3712,38,PL,desktop,0,2025-01-16
3713,23,UA,tablet,0,2025-10-06
3714,18,UA,desktop,1,2024-08-14
3715,21,SK,mobile,0,2025-12-01
3716,28,HU,desktop,1,2025-04-20
3717,61,UA,mobile,0,2025-04-21
3718,43,PL,mobile,0,2024-09-21
3719,54,PL,tablet,0,2025-01-06
3720,40,HU,mobile,0,2025-04-30
3721,46,PL,mobile,1,2025-03-09
3722,38,CZ,desktop,0,2025-10-07
3723,65,HU,desktop,0,2024-07-29
3724,62,UA,mobile,0,2025-07-25
3725,62,HU,mobile,0,2025-01-11
3726,66,HU,mobile,0,2025-01-29
3727,44,HU,mobile,0,2025-03-25
3728,56,UA,mobile,1,2024-12-29
3729,57,UA,mobile,0,2026-05-25
3730,30,SK,tablet,0,2025-04-01
3731,40,UA,mobile,1,2025-12-25
3732,33,CZ,mobile,0,2025-12-28
3733,47,UA,mobile,1,2024-08-13
3734,21,UA,mobile,0,2024-05-10
3735,57,UA,mobile,0,2025-08-10
3736,33,PL,tablet,0,2025-04-20
3737,48,UA,desktop,0,2026-03-08
3738,70,PL,mobile,0,2024-10-03
3739,59,PL,desktop,0,2024-06-04
3740,42,CZ,mobile,0,2026-01-29
3741,61,CZ,desktop,0,2024-08-05
3742,29,PL,mobile,0,2024-07-08
3743,43,PL,desktop,0,2025-02-20
3744,54,UA,mobile,0,2025-11-05
3745,65,PL,desktop,0,2025-11-22
3746,50,PL,desktop,0,2025-06-29
3747,45,PL,mobile,0,2024-02-10
3748,26,UA,mobile,0,2024-11-02
3749,29,CZ,mobile,0,2024-12-03
3750,22,UA,desktop,1,2024-11-09
3751,69,HU,mobile,0,2024-03-15
3752,45,UA,desktop,0,2024-10-05
3753,52,HU,tablet,1,2024-06-24
3754,22,PL,mobile,0,2026-06-14
3755,51,UA,mobile,0,2025-10-23
3756,63,UA,desktop,1,2024-09-29
3757,51,UA,desktop,0,2026-04-16
3758,30,UA,tablet,1,2025-09-11
3759,56,UA,mobile,1,2025-10-12
3760,59,CZ,mobile,0,2026-05-11
3761,62,UA,desktop,1,2026-02-21
3762,65,SK,desktop,1,2026-05-08
3763,31,UA,desktop,0,2024-10-15
3764,28,HU,mobile,1,2025-12-24
3765,59,PL,mobile,0,2026-06-11
3766,55,UA,mobile,0,2024-09-28
3767,21,UA,tablet,0,2024-03-06
3768,70,UA,mobile,0,2025-04-27
3769,50,UA,desktop,0,2024-09-04
3770,24,PL,desktop,0,2024-06-04
3771,58,CZ,mobile,0,2024-02-16
3772,25,HU,mobile,0,2025-03-29
3773,54,PL,desktop,0,2024-07-19
3774,68,HU,mobile,0,2025-10-21
3775,27,HU,mobile,0,2024-05-03
3776,60,SK,mobile,1,2024-01-01
3777,32,PL,desktop,0,2026-01-28
3778,55,UA,tablet,0,2026-05-04
3779,32,UA,desktop,0,2025-10-01
3780,22,CZ,desktop,0,2024-07-09
3781,46,PL,mobile,0,2025-08-01
3782,36,UA,desktop,1,2025-05-30
3783,68,PL,tablet,1,2025-03-17
3784,27,UA,mobile,0,2026-03-25
3785,29,CZ,mobile,0,2026-03-16
3786,21,UA,tablet,0,2024-05-22
3787,48,CZ,desktop,0,2024-07-09
3788,35,SK,mobile,0,2025-06-16
3789,33,UA,tablet,0,2024-08-14
3790,57,PL,mobile,0,2024-11-08
3791,53,SK,mobile,0,2025-09-20
3792,42,UA,desktop,1,2024-10-28
3793,40,UA,mobile,0,2025-10-15
3794,29,UA,desktop,1,2025-04-04
3795,51,PL,mobile,0,2025-02-04
3796,53,PL,mobile,0,2025-07-04
3797,54,UA,mobile,0,2025-01-27
3798,20,PL,desktop,1,2026-05-16
3799,26,UA,mobile,1,2026-02-02
3800,70,SK,tablet,0,2026-04-24
3801,35,UA,desktop,0,2024-07-25
3802,60,SK,mobile,0,2024-07-28
3803,52,PL,mobile,0,2024-04-24
3804,51,CZ,desktop,0,2026-01-06
3805,58,PL,mobile,0,2025-10-07
3806,31,CZ,mobile,0,2024-09-07
3807,21,UA,mobile,0,2024-08-06
3808,46,SK,mobile,0,2025-02-10
3809,58,PL,mobile,0,2025-03-18
3810,62,PL,desktop,0,2025-08-25
3811,67,PL,tablet,0,2024-12-19
3812,32,SK,mobile,1,2026-06-06
3813,45,CZ,desktop,0,2025-07-11
3814,59,UA,tablet,0,2025-07-03
3815,33,CZ,tablet,0,2024-05-21
3816,29,CZ,tablet,1,2025-09-03
3817,69,HU,desktop,0,2025-05-15
3818,22,SK,desktop,1,2026-04-19
3819,51,CZ,mobile,0,2025-12-02
3820,59,UA,mobile,0,2025-06-30
3821,18,SK,desktop,0,2025-10-20
3822,56,PL,mobile,0,2025-06-25
3823,49,HU,mobile,0,2026-04-25
3824,43,UA,mobile,0,2025-05-21
3825,34,UA,desktop,0,2025-08-18
3826,65,UA,desktop,0,2026-05-30
3827,44,CZ,mobile,0,2024-10-07
3828,41,HU,mobile,0,2025-02-27
3829,52,UA,desktop,0,2026-05-05
3830,63,CZ,mobile,0,2024-09-26
3831,59,CZ,desktop,0,2024-06-02
3832,56,CZ,mobile,0,2025-09-05
3833,43,UA,tablet,0,2025-12-27
3834,66,SK,mobile,0,2025-10-23
3835,55,UA,desktop,0,2024-03-23
3836,40,SK,desktop,0,2025-09-13
3837,39,UA,mobile,0,2026-06-17
3838,21,PL,mobile,1,2025-03-01
3839,66,SK,mobile,0,2024-10-01
3840,26,UA,tablet,0,2025-12-13
3841,21,UA,mobile,1,2024-10-10
3842,24,CZ,desktop,0,2024-06-21
3843,40,PL,tablet,1,2024-11-22
3844,19,PL,desktop,0,2025-12-18
3845,66,UA,desktop,0,2024-03-03
3846,41,UA,desktop,0,2024-03-13
3847,57,UA,tablet,1,2026-02-01
3848,48,UA,tablet,0,2025-09-27
3849,64,HU,tablet,0,2025-01-09
3850,48,UA,desktop,0,2025-09-24
3851,64,PL,mobile,0,2025-05-22
3852,57,UA,mobile,0,2026-02-25
3853,65,UA,mobile,0,2025-02-01
3854,68,CZ,tablet,0,2024-04-29
3855,60,CZ,desktop,0,2025-03-12
3856,51,UA,mobile,1,2026-04-08
3857,41,UA,mobile,0,2025-11-06
3858,66,UA,mobile,1,2025-04-09
3859,43,SK,mobile,0,2024-10-12
3860,33,PL,desktop,0,2024-09-21
3861,64,UA,mobile,0,2024-11-15
3862,30,PL,mobile,0,2025-11-03
3863,32,CZ,mobile,0,2025-01-10
3864,44,SK,mobile,1,2026-03-30
3865,21,HU,tablet,0,2024-03-29
3866,33,UA,mobile,0,2025-10-15
3867,47,UA,tablet,0,2024-07-21
3868,61,UA,mobile,0,2026-03-31
3869,47,SK,mobile,0,2026-01-08
3870,53,HU,desktop,1,2024-11-29
3871,20,PL,desktop,0,2024-08-09
3872,39,UA,desktop,0,2024-02-10
3873,66,PL,mobile,0,2025-12-08
3874,39,UA,mobile,0,2024-03-08
3875,67,UA,desktop,1,2026-02-14
3876,67,PL,mobile,0,2025-05-28
3877,66,UA,mobile,0,2026-05-22
3878,29,UA,desktop,1,2025-09-28
3879,38,CZ,mobile,0,2025-09-13
3880,21,UA,mobile,0,2025-08-20
3881,48,UA,mobile,0,2025-09-23
3882,61,UA,tablet,0,2024-05-06
3883,48,SK,mobile,0,2024-09-11
3884,40,SK,tablet,0,2025-11-25
3885,70,UA,mobile,1,2024-01-16
3886,37,PL,desktop,0,2025-04-21
3887,32,UA,mobile,0,2024-03-02
3888,40,CZ,mobile,0,2026-05-30
3889,45,CZ,desktop,0,2025-03-07
3890,33,SK,desktop,0,2025-10-31
3891,54,PL,desktop,1,2024-09-24
3892,38,HU,desktop,0,2024-02-04
3893,32,HU,mobile,0,2026-02-17
3894,34,SK,mobile,0,2025-07-29
3895,67,PL,mobile,1,2025-05-08
3896,54,UA,desktop,0,2025-07-15
3897,30,UA,mobile,0,2025-04-13
3898,36,UA,tablet,0,2026-02-05
3899,47,UA,mobile,1,2025-10-22
3900,62,CZ,desktop,1,2024-11-20
3901,35,CZ,mobile,1,2024-10-30
3902,31,HU,mobile,1,2024-10-02
3903,53,UA,desktop,0,2026-05-18
3904,53,UA,mobile,0,2025-11-14
3905,37,SK,tablet,0,2024-07-19
3906,69,UA,desktop,0,2025-03-20
3907,36,UA,desktop,0,2024-11-19
3908,62,HU,desktop,1,2024-02-04
3909,61,SK,desktop,0,2025-04-26
3910,24,UA,desktop,0,2025-12-28
3911,61,SK,mobile,1,2025-04-24
3912,70,CZ,mobile,0,2024-03-05
3913,21,SK,desktop,0,2024-01-08
3914,51,SK,desktop,0,2024-10-27
3915,19,UA,mobile,0,2024-12-08
3916,22,CZ,mobile,1,2025-03-06
3917,27,UA,desktop,0,2025-02-27
3918,49,UA,mobile,1,2024-11-27
3919,59,HU,desktop,0,2025-03-13
3920,58,PL,desktop,0,2025-08-10
3921,30,CZ,mobile,0,2024-06-22
3922,56,SK,desktop,0,2025-07-12
3923,22,HU,mobile,0,2025-06-10
3924,27,SK,desktop,0,2026-05-22
3925,27,PL,mobile,0,2025-10-20
3926,55,UA,mobile,0,2024-01-26
3927,44,UA,desktop,0,2026-03-30
3928,68,UA,mobile,0,2025-08-27
3929,38,UA,mobile,0,2025-02-09
3930,25,PL,mobile,0,2024-08-19
3931,18,CZ,mobile,1,2025-06-16
3932,45,HU,mobile,1,2026-03-29
3933,66,CZ,mobile,1,2025-07-03
3934,56,CZ,tablet,0,2026-02-26
3935,31,UA,desktop,0,2025-05-19
3936,38,UA,mobile,0,2025-10-30
3937,47,UA,desktop,1,2024-06-27
3938,38,SK,mobile,0,2024-05-11
3939,66,UA,mobile,0,2026-04-02
3940,26,CZ,mobile,1,2025-03-30
3941,34,PL,mobile,0,2024-12-13
3942,22,UA,desktop,0,2025-06-23
3943,48,UA,mobile,0,2026-02-10
3944,69,PL,desktop,0,2025-02-09
3945,57,UA,mobile,0,2024-03-16
3946,55,SK,mobile,0,2025-08-01
3947,60,CZ,desktop,1,2026-05-03
3948,36,PL,desktop,0,2025-05-06
3949,53,SK,mobile,0,2024-07-12
3950,67,PL,mobile,0,2024-06-10
3951,50,HU,mobile,0,2024-12-12
3952,30,UA,tablet,1,2024-12-26
3953,31,CZ,mobile,0,2026-02-07
3954,50,UA,mobile,1,2025-08-06
3955,46,UA,desktop,0,2024-03-27
3956,60,UA,mobile,0,2024-09-18
3957,66,PL,mobile,1,2024-08-01
3958,53,UA,mobile,0,2025-10-26
3959,61,UA,desktop,0,2025-12-22
3960,27,HU,mobile,0,2025-07-26
3961,48,SK,mobile,1,2026-02-18
3962,23,CZ,desktop,1,2024-09-18
3963,18,SK,mobile,1,2025-12-30
3964,24,HU,mobile,0,2024-10-09
3965,44,PL,mobile,0,2025-10-09
3966,38,UA,desktop,0,2025-04-11
3967,45,SK,tablet,0,2025-01-14
3968,33,CZ,mobile,0,2024-12-27
3969,63,UA,mobile,0,2025-03-24
3970,40,PL,mobile,0,2025-03-16
3971,69,UA,mobile,1,2024-04-02
3972,37,HU,desktop,1,2025-09-12
3973,55,UA,mobile,1,2026-01-22
3974,42,HU,mobile,0,2026-05-16
3975,45,HU,mobile,0,2025-02-27
3976,22,CZ,mobile,0,2024-05-21
3977,38,PL,desktop,0,2024-10-17
3978,35,UA,mobile,0,2025-03-07
3979,64,UA,tablet,1,2026-01-18
3980,23,UA,mobile,0,2026-05-01
3981,46,SK,tablet,0,2026-04-03
3982,36,PL,mobile,0,2025-11-19
3983,50,UA,desktop,0,2025-10-14
3984,18,UA,mobile,0,2025-12-01
3985,62,HU,desktop,0,2024-02-18
3986,20,UA,mobile,0,2024-10-28
3987,59,HU,mobile,0,2026-05-30
3988,38,UA,desktop,0,2024-07-08
3989,52,PL,desktop,0,2024-05-15
3990,58,UA,desktop,0,2025-07-08
3991,57,PL,mobile,0,2025-02-07
3992,20,CZ,mobile,1,2026-06-10
3993,42,UA,desktop,0,2026-05-14
3994,62,PL,mobile,0,2025-08-24
3995,55,CZ,mobile,1,2026-03-17
3996,62,CZ,mobile,0,2024-12-06
3997,37,SK,mobile,1,2026-01-26
3998,69,UA,mobile,1,2025-12-04
3999,61,PL,desktop,0,2024-11-13
4000,62,HU,tablet,1,2025-09-09
4001,51,SK,mobile,0,2024-12-28
4002,38,HU,tablet,0,2026-04-01
4003,65,UA,desktop,1,2025-01-16
4004,40,SK,tablet,1,2024-08-20
4005,23,CZ,desktop,0,2026-02-15
4006,68,UA,desktop,0,2024-12-09
4007,70,SK,mobile,0,2025-07-02
