session_id,customer_id,session_date,duration_minutes,pages_viewed,device,traffic_source,converted
28019,2610,2024-10-25,19.7,5,mobile,social,0
28020,3096,2025-09-27,6.3,7,desktop,paid,0
28021,355,2024-10-04,9.5,7,desktop,paid,0
28022,3289,2025-04-28,5.3,8,desktop,direct,0
28023,1177,2025-06-18,5.9,8,desktop,direct,0
28024,736,2026-07-13,3.7,8,mobile,paid,0
28025,3042,2024-12-24,7.8,4,mobile,paid,0
28026,1713,2025-08-16,14.3,7,tablet,organic,0
28027,752,2026-04-08,21.6,3,mobile,organic,0
28028,1898,2024-10-30,7.1,6,mobile,social,0
28029,870,2024-11-04,28.9,4,desktop,paid,0
28030,3593,2024-09-27,50.2,10,desktop,email,0
28031,1172,2024-11-22,4.2,8,desktop,social,0
28032,983,2025-10-30,11.2,6,mobile,organic,0
28033,3800,2026-02-21,15.9,4,mobile,social,0
28034,1964,2025-04-28,43.6,8,mobile,paid,0
28035,3004,2025-08-10,20.2,5,desktop,email,1
28036,277,2025-04-19,9.7,7,desktop,organic,0
28037,1807,2024-09-11,10.6,6,mobile,direct,0
28038,1169,2026-02-22,6.4,3,desktop,email,0
28039,3992,2024-11-23,13.0,4,desktop,social,0
28040,2368,2026-07-28,5.3,7,mobile,organic,0
28041,381,2026-05-10,1.4,5,tablet,paid,0
28042,570,2025-04-09,19.2,3,desktop,paid,0
28043,1164,2024-08-02,14.4,6,mobile,paid,0
28044,458,2025-09-12,2.1,7,mobile,paid,0
28045,3760,2025-09-17,37.0,3,mobile,social,0
28046,1748,2025-07-11,4.5,8,mobile,organic,0
28047,888,2026-04-09,21.6,7,mobile,direct,0
28048,1325,2026-07-30,3.9,5,tablet,organic,0
28049,4930,2025-07-30,26.3,7,tablet,social,1
28050,4190,2026-08-01,30.7,7,mobile,paid,0
28051,2965,2026-01-06,4.2,10,desktop,paid,0
28052,30,2024-06-23,12.3,5,tablet,email,0
28053,1247,2026-08-07,20.9,9,desktop,social,1
28054,1856,2026-03-19,15.3,6,mobile,organic,1
28055,3207,2025-03-21,3.6,7,mobile,organic,0
28056,4543,2024-12-01,6.6,6,desktop,direct,0
28057,2295,2025-11-17,3.7,7,mobile,organic,0
28058,4824,2025-07-07,21.5,5,mobile,social,0
28059,148,2026-06-30,10.6,7,mobile,social,0
28060,1695,2024-12-30,26.8,7,mobile,paid,0
28061,1166,2026-05-14,52.4,5,mobile,organic,0
28062,3355,2024-06-24,10.5,7,desktop,paid,0
28063,932,2026-04-15,17.2,7,mobile,direct,1
28064,2199,2025-09-20,1.2,9,mobile,email,0
28065,1218,2026-05-19,16.5,5,mobile,social,0
28066,4338,2024-09-27,5.7,6,mobile,organic,0
28067,4208,2025-01-24,1.2,4,mobile,paid,0
28068,4629,2025-11-20,11.8,9,mobile,organic,0
28069,1845,2025-01-12,17.4,6,desktop,social,1
28070,3257,2026-05-10,10.3,5,desktop,social,0
28071,845,2025-06-20,6.8,8,mobile,organic,0
28072,4264,2025-06-17,1.8,6,mobile,direct,0
28073,2534,2025-11-25,2.6,6,desktop,direct,0
28074,1463,2026-01-11,13.6,7,desktop,paid,1
28075,2495,2024-08-27,4.7,9,mobile,direct,0
28076,974,2024-10-14,2.0,8,mobile,social,0
28077,2729,2025-11-18,7.9,4,mobile,social,1
28078,2687,2025-01-08,12.7,4,tablet,social,1
28079,3996,2024-11-18,17.0,9,desktop,social,0
28080,4742,2025-09-01,37.7,10,desktop,paid,0
28081,4937,2026-08-01,26.2,14,desktop,social,1
28082,1866,2024-11-18,5.7,9,mobile,organic,0
28083,3862,2026-03-30,1.3,10,desktop,direct,0
28084,4081,2025-02-12,6.3,7,desktop,social,0
28085,2994,2026-07-04,18.5,7,desktop,organic,0
28086,4881,2024-07-26,29.1,10,desktop,email,0
28087,4340,2025-07-02,2.8,11,mobile,organic,0
28088,791,2025-09-04,4.4,5,mobile,organic,0
28089,1856,2026-01-12,29.8,5,mobile,email,0
28090,2948,2024-06-11,20.5,3,desktop,paid,1
28091,4505,2025-02-26,9.7,9,tablet,social,1
28092,61,2025-02-20,3.7,4,desktop,organic,0
28093,3952,2025-03-05,7.9,5,desktop,paid,0
28094,3694,2025-01-21,13.5,10,mobile,paid,0
28095,3542,2024-12-18,2.5,3,mobile,direct,0
28096,1470,2026-07-26,64.7,6,desktop,social,1
28097,4175,2024-08-16,8.9,11,mobile,email,0
28098,3325,2025-07-20,12.6,7,tablet,organic,1
28099,4926,2025-11-30,8.5,5,mobile,paid,1
28100,466,2025-11-26,30.5,2,mobile,paid,0
28101,3688,2026-02-20,4.0,4,desktop,social,0
28102,3278,2024-06-27,2.2,5,mobile,email,0
28103,981,2025-11-09,8.0,5,mobile,organic,0
28104,702,2024-09-08,6.2,4,desktop,paid,0
28105,4583,2024-07-04,18.6,10,desktop,paid,0
28106,574,2025-11-27,7.4,8,mobile,social,0
28107,679,2025-03-19,15.9,4,mobile,email,0
28108,348,2026-06-03,22.8,5,mobile,organic,1
28109,1396,2024-10-15,12.8,5,mobile,paid,0
28110,3048,2026-07-05,3.4,5,mobile,organic,0
28111,3440,2026-03-29,17.1,7,desktop,organic,0
28112,3122,2025-11-18,2.1,5,desktop,social,0
28113,4885,2024-08-27,11.0,7,desktop,direct,0
28114,2108,2025-10-12,33.5,7,mobile,direct,0
28115,4411,2024-12-04,14.6,9,mobile,social,0
28116,1237,2024-10-04,2.3,2,desktop,organic,0
28117,1190,2025-12-17,10.9,8,mobile,organic,0
28118,683,2024-10-03,13.3,8,mobile,direct,0
28119,3163,2026-04-19,2.1,5,mobile,paid,0
28120,2246,2024-10-03,12.0,5,mobile,organic,0
28121,2362,2024-10-06,7.3,3,desktop,organic,0
28122,4366,2025-09-13,2.2,5,tablet,organic,0
28123,4154,2026-07-14,1.8,8,desktop,social,0
28124,3499,2024-12-10,7.8,5,mobile,email,0
28125,1556,2025-02-18,12.5,4,tablet,direct,1
28126,2141,2025-06-04,8.3,7,tablet,direct,1
28127,2228,2025-09-11,12.6,8,mobile,direct,0
28128,1613,2024-07-21,7.7,2,mobile,direct,0
28129,1077,2026-01-07,3.2,6,tablet,social,0
28130,1587,2025-07-21,3.4,7,mobile,paid,1
28131,340,2025-01-12,19.9,7,desktop,organic,1
28132,3947,2026-01-10,12.6,2,mobile,organic,0
28133,2655,2025-01-29,4.2,6,desktop,paid,0
28134,1516,2025-02-14,22.8,7,mobile,paid,0
28135,2263,2025-11-27,4.4,10,tablet,paid,1
28136,4638,2025-12-28,1.3,6,desktop,organic,0
28137,2443,2025-12-07,18.3,9,mobile,social,1
28138,1068,2025-12-28,4.4,6,mobile,organic,0
28139,3057,2024-07-09,2.8,5,mobile,email,1
28140,3887,2025-06-11,5.0,5,mobile,paid,0
28141,1832,2026-06-18,2.1,11,mobile,direct,1
28142,606,2025-12-08,2.4,3,desktop,direct,0
28143,380,2025-02-24,29.4,7,tablet,email,0
28144,4165,2025-03-09,8.4,5,mobile,organic,0
28145,3319,2025-07-14,29.4,9,tablet,direct,0
28146,2488,2026-03-29,9.6,6,desktop,paid,0
28147,3040,2026-03-11,9.7,7,mobile,organic,0
28148,1711,2025-02-11,3.5,6,desktop,paid,1
28149,1491,2024-12-13,2.4,13,mobile,organic,0
28150,3479,2025-08-04,5.4,7,desktop,organic,1
28151,181,2025-11-28,9.4,5,mobile,paid,1
28152,2124,2024-09-11,11.5,8,desktop,social,0
28153,1510,2025-01-19,8.8,5,mobile,social,0
28154,3511,2025-06-28,22.0,8,mobile,direct,0
28155,4991,2025-05-07,25.5,4,desktop,paid,0
28156,3023,2026-05-25,10.4,4,mobile,organic,1
28157,2353,2026-02-12,4.2,11,tablet,organic,0
28158,1530,2024-09-05,2.4,7,mobile,social,0
28159,2251,2025-01-05,5.5,7,desktop,direct,0
28160,3885,2024-09-12,9.9,7,mobile,email,0
28161,2793,2026-06-20,6.8,5,tablet,email,0
28162,5000,2024-10-25,23.5,5,desktop,paid,0
28163,3471,2025-01-06,14.7,5,mobile,social,1
28164,2046,2025-09-09,38.6,4,mobile,direct,1
28165,3486,2025-08-04,42.4,6,mobile,organic,0
28166,969,2024-09-20,4.1,5,tablet,email,0
28167,1639,2026-01-16,41.1,2,desktop,direct,0
28168,4575,2025-01-01,8.8,4,desktop,paid,0
28169,676,2025-07-22,6.8,8,mobile,direct,0
28170,1932,2024-06-17,36.5,5,desktop,email,1
28171,889,2024-09-01,14.9,7,desktop,organic,1
28172,2287,2025-12-20,38.9,8,desktop,direct,0
28173,810,2026-04-11,5.0,4,mobile,social,1
28174,941,2026-03-13,12.7,9,mobile,paid,0
28175,3392,2024-09-14,6.8,5,mobile,organic,0
28176,1552,2025-10-20,7.9,7,mobile,social,0
28177,3597,2026-01-18,17.5,9,mobile,organic,0
28178,451,2024-09-11,26.6,1,mobile,social,1
28179,1040,2024-12-29,27.0,8,mobile,paid,0
28180,1297,2025-05-30,7.3,4,mobile,email,0
28181,2992,2025-12-23,22.6,6,mobile,organic,0
28182,3534,2025-04-06,28.6,7,mobile,direct,0
28183,1901,2024-08-03,10.0,8,desktop,organic,1
28184,4524,2024-09-14,2.5,5,mobile,organic,0
28185,3093,2025-04-27,10.9,7,mobile,email,0
28186,153,2026-06-27,5.9,7,tablet,paid,0
28187,411,2025-09-28,4.3,11,mobile,paid,1
28188,3053,2024-09-01,2.6,5,desktop,direct,1
28189,1699,2026-05-19,26.5,7,mobile,social,0
28190,802,2024-10-29,15.7,11,mobile,email,1
28191,595,2025-12-26,19.6,5,mobile,social,0
28192,2095,2024-10-17,10.5,5,desktop,direct,0
28193,1877,2026-03-27,23.3,5,mobile,email,0
28194,3103,2025-01-21,14.2,6,mobile,organic,0
28195,550,2025-10-17,2.9,4,mobile,paid,0
28196,709,2024-08-27,4.1,4,desktop,organic,0
28197,3663,2026-06-30,1.6,6,mobile,organic,0
28198,3526,2024-07-31,2.8,5,mobile,paid,0
28199,47,2026-02-06,28.4,4,mobile,paid,0
28200,580,2025-12-19,2.2,9,desktop,paid,0
28201,3661,2025-04-18,5.0,7,mobile,organic,0
28202,2976,2025-03-01,11.3,7,desktop,email,0
28203,2177,2025-10-30,16.1,6,desktop,direct,0
28204,303,2024-09-13,7.9,5,desktop,organic,0
28205,3815,2024-12-18,7.3,5,desktop,paid,0
28206,3840,2025-02-20,13.6,10,tablet,direct,0
28207,4630,2025-11-22,9.6,5,desktop,email,0
28208,3970,2026-03-26,7.5,7,desktop,email,1
28209,1992,2025-09-07,2.5,8,desktop,paid,0
28210,2187,2025-02-13,8.0,4,tablet,paid,1
28211,517,2025-08-01,21.2,9,mobile,organic,0
28212,4657,2025-11-10,11.7,5,tablet,social,0
28213,3157,2025-11-28,12.1,6,mobile,social,0
28214,162,2024-07-04,25.8,9,mobile,paid,0
28215,4581,2026-07-05,10.1,6,desktop,paid,0
28216,2272,2025-03-25,18.3,7,mobile,organic,0
28217,2211,2024-11-03,26.1,8,tablet,direct,0
28218,1053,2025-08-19,4.0,8,mobile,direct,0
28219,3999,2024-11-28,4.2,9,mobile,email,0
28220,4059,2025-03-21,4.7,5,mobile,email,0
28221,1748,2026-03-23,5.6,7,mobile,paid,1
28222,187,2026-05-25,3.4,4,desktop,email,0
28223,951,2024-07-17,8.0,8,desktop,social,0
28224,3668,2025-07-23,33.3,6,mobile,direct,0
28225,1350,2026-01-28,40.9,5,desktop,paid,0
28226,3395,2025-03-05,21.6,7,mobile,organic,1
28227,1391,2026-06-22,5.7,1,mobile,organic,0
28228,2716,2025-06-12,7.5,4,mobile,social,0
28229,367,2025-08-26,3.0,7,mobile,email,0
28230,3073,2024-12-09,14.5,4,mobile,paid,0
28231,2419,2025-12-21,20.3,8,mobile,organic,0
28232,4264,2025-09-28,40.5,5,desktop,organic,0
28233,442,2024-06-08,25.0,6,desktop,email,0
28234,2818,2025-03-09,21.8,3,mobile,organic,0
28235,2886,2025-10-25,7.6,4,mobile,organic,0
28236,3846,2026-04-18,4.9,8,mobile,direct,0
28237,1491,2026-04-14,4.0,7,mobile,paid,0
28238,1038,2026-07-09,27.3,6,mobile,social,0
28239,2360,2025-12-01,4.5,3,desktop,direct,1
28240,2586,2026-03-01,18.8,4,desktop,organic,0
28241,2123,2025-12-02,4.5,8,mobile,paid,0
28242,1995,2026-01-12,6.7,9,mobile,direct,0
28243,2470,2026-05-13,19.1,9,mobile,social,0
28244,2063,2024-06-02,23.3,10,desktop,paid,0
28245,1425,2025-07-29,17.7,2,mobile,paid,0
28246,3584,2024-07-04,6.1,1,desktop,organic,0
28247,4628,2025-01-22,11.5,6,mobile,email,1
28248,3034,2024-06-13,30.6,7,mobile,organic,1
28249,1606,2026-02-01,3.3,7,mobile,social,0
28250,2334,2025-11-07,10.7,7,mobile,social,0
28251,2635,2024-07-27,10.2,7,mobile,organic,0
28252,1482,2025-01-27,3.3,5,mobile,direct,0
28253,4487,2025-01-17,14.9,6,desktop,direct,0
28254,1988,2025-08-14,17.3,4,tablet,paid,0
28255,60,2024-09-08,6.0,9,desktop,organic,0
28256,2969,2025-12-29,14.3,8,mobile,organic,1
28257,3555,2026-01-04,8.3,8,mobile,direct,0
28258,3161,2024-10-23,15.4,5,mobile,paid,0
28259,3533,2024-08-11,1.2,8,desktop,organic,0
28260,3175,2026-04-14,11.5,4,mobile,organic,0
28261,516,2026-05-17,12.7,8,desktop,paid,0
28262,3843,2026-04-17,8.1,7,desktop,organic,0
28263,1539,2024-10-29,13.5,7,mobile,social,1
28264,222,2024-09-08,57.2,6,desktop,email,1
28265,1063,2024-08-01,9.4,10,mobile,direct,0
28266,4174,2025-10-22,14.9,7,mobile,organic,0
28267,2444,2026-04-03,9.5,11,mobile,organic,0
28268,4929,2025-01-12,6.1,9,desktop,social,0
28269,3836,2024-11-18,6.2,6,mobile,social,0
28270,3968,2024-08-27,15.2,3,desktop,email,1
28271,4602,2025-02-15,5.9,5,desktop,social,0
28272,1896,2024-08-13,11.2,4,desktop,direct,1
28273,2253,2024-12-19,2.8,5,desktop,social,0
28274,544,2026-07-14,2.2,6,mobile,social,0
28275,359,2026-02-27,13.0,7,mobile,direct,1
28276,4553,2025-04-28,20.9,3,tablet,direct,0
28277,3527,2024-12-24,9.1,4,mobile,direct,0
28278,4571,2024-10-30,1.6,9,mobile,social,0
28279,4507,2025-01-16,5.4,4,mobile,organic,0
28280,4555,2024-10-22,28.5,2,desktop,organic,0
28281,1707,2026-04-03,14.8,10,tablet,social,0
28282,2835,2024-08-12,29.7,6,desktop,organic,0
28283,1169,2026-01-28,13.4,5,mobile,social,0
28284,128,2024-08-26,1.9,7,mobile,organic,0
28285,1010,2026-01-15,5.2,6,tablet,paid,0
28286,4842,2025-05-28,18.8,7,desktop,direct,0
28287,2751,2025-11-09,12.9,6,tablet,social,1
28288,3475,2024-07-05,12.2,4,mobile,organic,1
28289,704,2025-12-10,16.8,8,mobile,social,0
28290,4715,2024-11-05,4.2,7,mobile,paid,1
28291,273,2026-01-04,17.2,3,desktop,organic,0
28292,2051,2025-09-02,1.6,4,desktop,organic,1
28293,490,2026-04-11,12.4,3,mobile,paid,0
28294,566,2026-05-02,16.3,2,desktop,organic,1
28295,2273,2026-01-25,17.7,2,mobile,direct,0
28296,3191,2024-06-13,56.1,6,desktop,social,0
28297,2046,2025-10-27,8.4,9,desktop,organic,0
28298,3145,2024-07-11,23.5,6,mobile,paid,1
28299,4301,2025-02-24,9.8,9,mobile,paid,1
28300,4043,2025-04-14,1.1,7,tablet,email,0
28301,349,2025-07-30,13.1,7,mobile,organic,1
28302,3949,2026-03-02,25.2,6,desktop,paid,0
28303,1742,2025-04-21,3.4,8,desktop,paid,0
28304,494,2025-04-26,32.3,6,mobile,organic,0
28305,4035,2026-02-01,1.0,5,mobile,direct,0
28306,4246,2024-08-23,16.9,11,desktop,paid,0
28307,805,2025-01-25,15.5,5,mobile,direct,0
28308,3538,2026-02-09,15.1,6,mobile,social,1
28309,1383,2025-12-06,6.5,2,mobile,social,0
28310,2896,2026-06-28,20.6,6,mobile,paid,0
28311,2839,2026-01-02,28.5,7,mobile,organic,0
28312,4490,2024-11-11,11.4,5,desktop,direct,0
28313,3808,2025-02-26,17.2,3,mobile,social,1
28314,2787,2026-07-23,10.2,7,mobile,organic,1
28315,2226,2024-07-17,2.3,8,mobile,direct,0
28316,385,2025-07-10,1.5,5,mobile,email,0
28317,2857,2025-08-12,3.0,6,mobile,organic,0
28318,4602,2026-07-24,20.8,7,desktop,organic,0
28319,915,2024-09-02,10.4,8,desktop,social,0
28320,2524,2024-09-02,11.2,10,desktop,organic,0
28321,299,2026-02-05,48.2,6,mobile,organic,0
28322,4769,2024-11-06,15.2,4,desktop,organic,0
28323,3064,2025-06-17,2.1,4,desktop,direct,0
28324,1944,2025-12-20,10.4,3,mobile,direct,0
28325,4687,2026-07-02,7.8,9,mobile,paid,0
28326,1063,2024-07-25,1.3,6,desktop,email,0
28327,3190,2024-09-29,27.9,7,mobile,paid,0
28328,1664,2025-07-07,26.2,5,desktop,email,0
28329,4693,2024-10-28,23.3,7,mobile,direct,0
28330,3822,2025-11-29,10.6,9,desktop,organic,0
28331,3247,2025-04-19,4.2,8,mobile,email,0
28332,357,2025-01-04,8.0,7,mobile,organic,0
28333,3006,2025-08-15,2.5,8,desktop,organic,1
28334,3135,2025-11-30,12.8,9,mobile,email,0
28335,1649,2026-02-16,2.7,7,desktop,organic,0
28336,3499,2024-11-20,1.0,6,desktop,paid,0
28337,1301,2026-03-21,13.4,2,mobile,social,0
28338,2816,2026-06-02,1.2,3,desktop,organic,0
28339,2727,2025-08-13,1.0,10,desktop,email,0
28340,323,2024-11-20,7.3,5,mobile,organic,0
28341,1126,2024-10-10,5.6,8,mobile,organic,0
28342,1479,2026-05-20,5.6,6,mobile,organic,0
28343,192,2024-07-08,2.8,6,desktop,organic,0
28344,4954,2026-07-01,6.3,6,desktop,paid,0
28345,2165,2025-05-07,44.3,8,mobile,organic,0
28346,295,2025-03-05,6.5,4,mobile,direct,1
28347,4583,2026-02-27,18.8,4,mobile,email,0
28348,570,2026-04-22,7.4,7,mobile,direct,0
28349,2234,2024-10-13,12.3,3,desktop,email,1
28350,3371,2025-05-14,7.8,9,mobile,email,1
28351,2616,2025-11-20,11.9,6,desktop,email,0
28352,2373,2025-04-29,12.3,11,mobile,email,0
28353,374,2026-04-10,25.1,3,mobile,organic,0
28354,1595,2025-12-11,3.1,5,desktop,social,0
28355,2556,2026-01-14,1.6,5,mobile,social,0
28356,435,2025-09-11,5.1,8,mobile,direct,0
28357,957,2025-06-28,25.0,5,desktop,direct,0
28358,1784,2025-01-05,1.7,5,desktop,direct,0
28359,3233,2025-02-06,4.2,7,tablet,direct,0
28360,1603,2025-01-17,3.2,5,desktop,direct,0
28361,1593,2026-07-06,26.7,7,desktop,social,0
28362,1941,2024-11-05,3.1,7,tablet,social,0
28363,4733,2024-12-31,4.2,6,desktop,direct,0
28364,2579,2025-01-09,42.6,6,desktop,organic,0
28365,4156,2026-04-20,1.1,10,mobile,organic,1
28366,877,2024-10-08,2.5,3,tablet,organic,0
28367,2769,2026-01-24,14.0,4,desktop,organic,0
28368,2020,2024-06-05,13.9,3,tablet,social,0
28369,2964,2025-09-01,26.9,3,mobile,paid,0
28370,655,2024-08-07,19.8,3,desktop,organic,0
28371,3582,2026-05-30,4.4,10,desktop,organic,0
28372,577,2025-07-27,9.4,6,tablet,paid,0
28373,1574,2025-12-18,14.4,5,mobile,organic,0
28374,2889,2025-05-27,10.6,6,mobile,social,0
28375,567,2026-01-05,6.5,12,desktop,organic,0
28376,2612,2026-08-05,4.7,8,mobile,organic,0
28377,1300,2026-03-06,12.1,3,desktop,organic,1
28378,1140,2025-02-07,9.3,7,desktop,social,0
28379,3924,2025-12-13,5.0,6,mobile,organic,0
28380,2333,2025-04-23,3.4,9,desktop,direct,0
28381,2769,2025-08-26,7.0,8,mobile,organic,0
28382,3292,2025-12-07,10.5,7,desktop,email,0
28383,1561,2025-05-06,18.3,8,mobile,direct,0
28384,1384,2026-01-11,5.7,5,desktop,paid,0
28385,580,2025-06-22,3.3,8,desktop,direct,0
28386,2772,2026-06-21,19.6,2,mobile,organic,0
28387,3531,2024-12-07,58.3,5,mobile,social,1
28388,29,2024-12-06,25.0,3,mobile,email,0
28389,4387,2025-09-28,1.5,7,desktop,organic,0
28390,4635,2025-01-07,27.9,2,mobile,social,0
28391,2443,2025-04-27,83.6,6,mobile,paid,0
28392,1369,2025-01-29,16.8,7,tablet,organic,0
28393,3069,2025-01-01,15.4,7,mobile,paid,0
28394,1372,2026-07-29,16.9,6,tablet,organic,0
28395,4120,2026-07-16,11.4,5,mobile,paid,0
28396,1135,2025-07-24,5.6,4,mobile,social,1
28397,34,2024-12-01,3.2,4,mobile,paid,1
28398,2189,2024-11-21,27.9,4,desktop,organic,0
28399,1328,2025-02-17,37.9,4,desktop,paid,1
28400,3494,2025-04-04,13.8,5,mobile,paid,0
28401,299,2025-08-19,17.1,10,mobile,direct,0
28402,4249,2025-06-17,42.1,5,desktop,social,0
28403,930,2026-08-05,14.9,5,desktop,organic,1
28404,2046,2026-05-05,7.2,13,mobile,organic,0
28405,4225,2025-11-06,21.4,6,mobile,email,0
28406,3941,2025-05-21,5.9,7,desktop,direct,0
28407,3918,2025-01-24,15.4,5,mobile,organic,1
28408,2044,2024-12-14,4.0,5,mobile,paid,0
28409,2215,2024-06-12,11.8,4,mobile,direct,0
28410,1624,2024-09-09,20.5,10,desktop,direct,0
28411,4875,2026-06-26,34.7,8,tablet,social,1
28412,2313,2025-05-07,11.8,4,mobile,organic,1
28413,549,2026-01-09,3.3,5,desktop,organic,0
28414,5,2025-01-13,40.7,6,mobile,direct,0
28415,2546,2026-07-29,10.8,6,mobile,organic,0
28416,4096,2026-02-07,5.8,7,mobile,direct,1
28417,2298,2024-09-09,8.7,6,desktop,paid,1
28418,3339,2024-09-10,10.7,7,mobile,organic,0
28419,2945,2025-01-29,13.3,8,mobile,social,0
28420,2155,2024-07-26,5.2,4,mobile,organic,1
28421,726,2024-10-30,1.8,7,mobile,paid,0
28422,1140,2025-08-27,4.2,6,mobile,paid,0
28423,4997,2024-10-23,51.9,9,desktop,paid,0
28424,1829,2026-03-01,15.8,3,mobile,direct,0
28425,2607,2026-07-04,40.6,3,tablet,organic,0
28426,725,2026-07-21,15.9,9,desktop,direct,0
28427,4607,2024-07-08,3.8,3,mobile,organic,0
28428,4210,2024-06-09,3.8,6,desktop,social,0
28429,1445,2025-12-10,13.8,4,desktop,paid,0
28430,4143,2026-05-05,9.9,4,mobile,organic,0
28431,2347,2026-05-19,16.9,7,tablet,direct,0
28432,3293,2026-05-28,12.8,4,mobile,paid,0
28433,4837,2025-03-03,15.9,4,mobile,paid,0
28434,2734,2024-07-12,21.1,7,tablet,direct,0
28435,2900,2026-06-14,11.0,5,desktop,social,0
28436,2251,2025-08-14,66.4,3,mobile,organic,0
28437,4930,2025-03-31,59.6,10,desktop,social,0
28438,4307,2025-07-23,2.1,7,desktop,organic,1
28439,3032,2025-07-04,1.1,8,mobile,organic,0
28440,212,2025-04-12,4.6,5,desktop,organic,1
28441,403,2026-05-24,1.0,8,mobile,paid,1
28442,1890,2024-06-10,12.9,8,desktop,paid,0
28443,2584,2026-08-02,20.3,8,tablet,organic,0
28444,4863,2026-07-06,6.7,9,mobile,paid,0
28445,1104,2025-02-11,1.1,2,mobile,email,0
28446,1928,2026-07-06,5.4,8,desktop,email,1
28447,2376,2025-06-07,4.6,7,mobile,organic,0
28448,2697,2025-05-03,7.9,3,mobile,social,1
28449,411,2024-10-24,2.9,10,desktop,organic,0
28450,1555,2025-10-02,6.0,8,mobile,social,0
28451,4475,2024-12-07,4.5,4,desktop,direct,0
28452,3011,2026-06-24,3.0,6,desktop,organic,0
28453,1511,2026-01-26,15.2,7,desktop,social,1
28454,2206,2025-08-11,33.2,7,mobile,email,0
28455,3012,2024-11-12,1.2,4,tablet,direct,0
28456,132,2025-06-21,1.6,5,mobile,direct,0
28457,414,2024-09-19,3.2,7,mobile,paid,0
28458,3835,2026-06-07,27.2,4,desktop,email,1
28459,4970,2025-06-13,3.8,4,mobile,direct,0
28460,744,2025-01-29,30.7,5,tablet,direct,0
28461,2914,2025-07-13,18.4,9,mobile,direct,0
28462,2670,2024-10-21,20.6,3,mobile,organic,0
28463,603,2025-07-09,4.9,4,mobile,paid,0
28464,3659,2024-07-20,22.4,7,mobile,email,0
28465,2363,2024-07-19,28.3,5,mobile,direct,0
28466,1267,2026-07-26,22.6,5,tablet,paid,1
28467,4484,2026-01-08,1.7,9,mobile,paid,0
28468,2877,2026-04-06,48.0,7,mobile,email,0
28469,3084,2026-05-28,5.5,3,desktop,organic,0
28470,144,2026-04-17,7.7,7,tablet,direct,0
28471,455,2024-06-21,20.1,4,desktop,organic,0
28472,1086,2026-07-07,15.0,5,mobile,social,0
28473,1757,2025-09-06,2.8,4,mobile,direct,0
28474,1800,2026-01-09,19.6,3,mobile,social,0
28475,4402,2026-02-18,3.0,8,mobile,social,0
28476,2700,2024-11-14,7.3,5,mobile,organic,0
28477,4507,2024-12-25,19.9,7,desktop,direct,0
28478,2440,2024-06-19,1.3,6,mobile,organic,0
28479,1704,2024-07-19,27.0,3,mobile,paid,1
28480,3223,2024-10-31,9.9,3,tablet,organic,0
28481,1958,2025-07-01,34.5,3,mobile,direct,1
28482,1681,2025-11-06,9.9,5,mobile,social,0
28483,2314,2025-03-31,2.2,3,desktop,direct,1
28484,4385,2025-08-16,11.9,7,desktop,organic,0
28485,968,2025-01-11,3.7,5,desktop,email,1
28486,3156,2024-09-30,3.2,5,mobile,direct,0
28487,3113,2024-11-03,13.6,7,desktop,organic,0
28488,2034,2026-03-29,7.0,6,mobile,direct,0
28489,3129,2026-05-17,5.5,8,mobile,direct,1
28490,2859,2025-08-26,9.5,7,desktop,paid,0
28491,2541,2024-08-24,13.4,3,desktop,social,0
28492,3781,2024-07-10,5.7,7,desktop,organic,1
28493,4975,2026-02-28,8.9,5,desktop,organic,0
28494,911,2025-03-10,4.5,6,desktop,social,0
28495,3033,2024-06-10,3.1,3,desktop,paid,1
28496,3914,2024-10-30,6.8,7,mobile,email,0
28497,4914,2026-07-03,8.7,8,mobile,direct,0
28498,4432,2024-06-01,33.4,3,desktop,email,1
28499,814,2025-07-03,16.8,5,desktop,social,0
28500,1956,2025-11-28,10.2,3,mobile,email,0
28501,4793,2024-10-12,30.6,10,mobile,paid,0
28502,2753,2024-06-27,2.2,5,desktop,direct,0
28503,2654,2025-10-15,7.5,4,desktop,direct,0
28504,3876,2025-09-14,6.2,8,desktop,social,0
28505,2193,2025-01-31,3.7,4,mobile,paid,0
28506,627,2024-10-11,3.1,4,mobile,organic,0
28507,4105,2025-08-02,13.1,6,desktop,social,1
28508,3129,2024-09-28,11.0,6,mobile,email,0
28509,1681,2024-06-10,24.7,4,mobile,email,0
28510,1488,2025-12-24,3.8,3,mobile,paid,0
28511,1150,2024-12-21,2.1,9,desktop,organic,0
28512,3982,2024-07-31,10.3,4,tablet,organic,0
28513,370,2024-09-27,8.9,10,mobile,direct,0
28514,185,2025-12-27,3.8,6,mobile,direct,0
28515,4512,2024-06-16,1.9,7,tablet,organic,0
28516,3588,2026-06-13,6.7,8,tablet,paid,0
28517,3629,2026-02-11,40.1,11,desktop,social,0
28518,1937,2024-06-08,11.9,7,mobile,social,1
28519,3736,2025-01-01,31.2,4,tablet,organic,0
28520,4980,2025-04-24,2.1,3,desktop,organic,1
28521,3624,2024-11-15,11.9,4,mobile,direct,0
28522,4054,2025-08-04,2.2,3,mobile,social,0
28523,3640,2025-04-09,11.1,7,mobile,organic,0
