order_id,customer_id,order_date,order_value,product_category,payment_method,status
4192,602,2024-06-04,37.59,home,cash,cancelled
4193,2360,2024-06-18,7.02,home,card,completed
4194,1556,2025-05-04,185.09,electronics,paypal,completed
4195,4685,2025-01-18,20.58,home,paypal,completed
4196,1521,2024-07-18,59.12,clothing,card,completed
4197,2391,2024-08-02,32.91,beauty,cash,completed
4198,906,2025-02-25,46.28,home,card,cancelled
4199,1651,2024-08-29,53.87,beauty,card,completed
4200,1118,2026-01-20,193.77,clothing,cash,completed
4201,1525,2025-03-16,24.13,beauty,card,completed
4202,4268,2024-08-20,40.13,electronics,card,completed
4203,4722,2024-11-17,87.12,electronics,cash,completed
4204,3081,2026-04-03,59.96,clothing,card,completed
4205,4778,2026-02-14,71.32,clothing,cash,completed
4206,3241,2024-09-07,33.64,sports,card,completed
4207,4407,2026-04-14,23.04,home,card,cancelled
4208,3802,2026-04-28,74.86,electronics,cash,completed
4209,1936,2025-09-21,59.42,beauty,cash,completed
4210,3628,2024-10-21,49.84,electronics,card,completed
4211,4381,2025-04-02,18.79,clothing,card,completed
4212,3710,2025-06-07,337.16,electronics,bank_transfer,cancelled
4213,2543,2026-06-25,35.77,clothing,bank_transfer,completed
4214,4451,2026-01-04,34.61,clothing,card,completed
4215,200,2025-12-27,56.08,home,card,completed
4216,2184,2026-01-03,3.56,electronics,card,completed
4217,2676,2025-06-28,51.08,electronics,card,completed
4218,4037,2026-03-15,147.39,electronics,paypal,completed
4219,3494,2024-09-12,118.38,sports,bank_transfer,completed
4220,3973,2024-10-24,32.32,clothing,card,completed
4221,1365,2026-04-06,48.19,home,bank_transfer,cancelled
4222,1853,2024-06-01,54.57,sports,card,completed
4223,4438,2026-05-29,81.7,sports,card,cancelled
4224,3602,2024-10-03,42.9,home,bank_transfer,refunded
4225,388,2025-06-05,94.84,clothing,cash,completed
4226,4100,2024-07-06,117.62,sports,cash,completed
4227,4773,2025-01-28,22.29,home,card,completed
4228,1663,2026-05-21,72.62,sports,cash,refunded
4229,2459,2026-07-07,150.16,clothing,bank_transfer,completed
4230,213,2025-10-03,135.4,beauty,paypal,completed
4231,4656,2026-07-05,106.54,clothing,cash,completed
4232,558,2024-11-12,118.6,home,card,completed
4233,2606,2024-09-30,64.42,home,card,completed
4234,3120,2026-01-15,112.18,electronics,card,completed
4235,3704,2024-08-15,80.69,sports,card,completed
4236,2692,2025-04-29,25.19,beauty,bank_transfer,refunded
4237,1995,2026-04-22,29.3,electronics,card,completed
4238,475,2026-05-15,14.55,beauty,bank_transfer,completed
4239,1768,2024-08-25,169.04,home,paypal,completed
4240,42,2026-07-17,43.07,beauty,card,completed
4241,2652,2025-09-15,271.2,electronics,cash,completed
4242,2096,2025-06-05,55.4,sports,bank_transfer,completed
4243,3993,2025-05-03,57.83,clothing,card,completed
4244,1987,2026-01-02,38.8,beauty,bank_transfer,completed
4245,3866,2026-02-08,13.17,sports,card,completed
4246,3658,2024-08-04,209.16,electronics,card,completed
4247,4824,2025-11-21,37.3,home,bank_transfer,completed
4248,3518,2025-06-27,21.81,home,card,refunded
4249,2269,2024-06-06,114.94,electronics,card,completed
4250,1645,2025-06-24,89.04,clothing,bank_transfer,completed
4251,940,2025-08-12,71.46,electronics,paypal,completed
4252,4439,2024-09-25,37.66,clothing,paypal,completed
4253,3310,2024-10-24,48.91,clothing,card,completed
4254,2986,2026-04-07,123.05,sports,card,completed
4255,4937,2024-09-05,59.97,sports,card,completed
4256,2028,2025-04-06,15.99,home,paypal,completed
4257,3128,2024-11-09,19.53,clothing,card,completed
4258,4990,2025-03-15,99.54,sports,paypal,completed
4259,4134,2025-12-15,59.42,home,paypal,completed
4260,1365,2026-03-05,1.99,clothing,cash,completed
4261,851,2026-07-06,106.51,beauty,paypal,completed
4262,231,2025-05-07,118.94,clothing,card,completed
4263,2500,2025-11-07,24.12,clothing,bank_transfer,completed
4264,2305,2025-11-02,18.92,sports,bank_transfer,completed
4265,2482,2025-08-02,142.84,electronics,card,completed
4266,4305,2025-07-19,221.2,electronics,card,completed
4267,3712,2025-02-19,32.73,sports,card,completed
4268,2904,2025-05-13,40.21,beauty,card,completed
4269,3466,2025-05-25,206.77,electronics,cash,completed
4270,2769,2024-10-14,30.99,electronics,cash,completed
4271,2893,2025-04-13,64.73,electronics,card,completed
4272,2084,2026-06-30,59.49,sports,bank_transfer,completed
4273,1239,2025-09-06,20.61,sports,card,refunded
4274,2075,2024-12-16,45.49,clothing,paypal,completed
4275,2066,2024-08-15,17.55,home,card,completed
4276,630,2025-07-25,126.35,home,card,completed
4277,3209,2025-05-29,65.26,beauty,paypal,completed
4278,4675,2026-01-27,144.53,clothing,card,cancelled
4279,903,2025-08-20,25.44,electronics,bank_transfer,completed
4280,1054,2025-07-08,111.19,home,card,completed
4281,123,2024-06-18,22.36,clothing,bank_transfer,completed
4282,957,2026-04-15,34.18,beauty,card,refunded
4283,987,2025-06-04,13.75,clothing,card,completed
4284,1252,2026-03-22,37.94,clothing,card,completed
4285,4434,2025-10-27,56.74,electronics,paypal,completed
4286,991,2024-06-30,80.67,electronics,bank_transfer,completed
4287,2321,2025-08-09,125.97,electronics,cash,completed
4288,902,2024-11-19,54.98,sports,card,completed
4289,2087,2025-02-05,38.7,electronics,bank_transfer,completed
4290,3993,2025-10-04,50.44,clothing,card,completed
4291,4522,2024-07-17,52.25,clothing,card,completed
4292,4710,2025-03-26,66.05,beauty,cash,completed
4293,3581,2025-11-05,37.43,electronics,card,completed
4294,2803,2025-09-13,80.63,home,card,completed
4295,2205,2025-07-31,48.53,beauty,card,completed
4296,872,2025-03-02,49.82,electronics,cash,completed
4297,2825,2025-06-22,107.65,clothing,card,completed
4298,2903,2025-10-29,11.57,clothing,card,completed
4299,4731,2025-09-26,29.48,clothing,bank_transfer,completed
4300,2504,2026-04-09,109.1,home,card,completed
4301,3404,2026-05-14,114.49,electronics,card,completed
4302,2192,2025-08-30,119.42,beauty,card,completed
4303,3883,2024-11-09,130.0,beauty,card,completed
4304,4583,2025-04-03,178.95,sports,bank_transfer,completed
4305,3208,2026-06-21,105.93,beauty,bank_transfer,completed
4306,3659,2025-07-20,193.87,electronics,card,completed
4307,3098,2026-02-06,146.11,home,paypal,completed
4308,3079,2025-05-05,7.74,electronics,bank_transfer,completed
4309,2639,2024-07-07,21.8,beauty,bank_transfer,completed
4310,3087,2025-01-10,57.93,sports,cash,cancelled
4311,2947,2024-07-29,121.91,electronics,card,completed
4312,3472,2025-01-06,116.16,home,card,completed
4313,4303,2025-05-27,109.6,beauty,bank_transfer,completed
4314,1625,2026-07-26,41.88,electronics,card,completed
4315,2958,2024-06-25,98.63,electronics,paypal,completed
4316,3288,2025-08-27,93.52,clothing,bank_transfer,completed
4317,1526,2024-12-24,69.88,electronics,paypal,completed
4318,1483,2024-06-25,59.18,clothing,card,completed
4319,259,2024-08-23,43.9,sports,paypal,completed
4320,454,2025-02-03,35.01,sports,card,cancelled
4321,799,2025-02-03,72.81,electronics,paypal,cancelled
4322,4471,2024-07-21,170.7,beauty,card,completed
4323,2512,2025-11-04,13.17,home,card,completed
4324,4171,2024-11-24,113.32,beauty,card,completed
4325,242,2024-10-03,198.5,clothing,paypal,completed
4326,1713,2024-11-13,178.54,clothing,card,completed
4327,4219,2025-05-14,39.09,electronics,paypal,completed
4328,2003,2024-10-04,50.17,clothing,card,completed
4329,3328,2025-06-04,44.5,beauty,card,completed
4330,2282,2025-02-02,243.59,beauty,card,cancelled
4331,497,2024-08-09,62.37,electronics,card,completed
4332,3112,2025-11-05,48.81,electronics,card,completed
4333,727,2024-08-22,41.3,beauty,card,completed
4334,1832,2025-07-05,125.51,clothing,paypal,completed
4335,1822,2026-04-03,99.43,beauty,card,cancelled
4336,1817,2025-06-21,173.27,sports,bank_transfer,completed
4337,92,2024-07-28,81.12,electronics,paypal,completed
4338,3433,2025-09-17,404.42,clothing,card,completed
4339,1970,2024-08-18,163.17,beauty,bank_transfer,refunded
4340,2385,2024-12-02,73.0,clothing,card,refunded
4341,3680,2024-08-16,45.64,electronics,paypal,completed
4342,4609,2024-08-10,67.46,home,card,completed
4343,603,2024-09-24,109.05,clothing,paypal,completed
4344,428,2024-12-02,95.91,electronics,bank_transfer,completed
4345,2020,2025-04-19,34.87,electronics,card,completed
4346,1457,2024-06-15,173.7,clothing,card,completed
4347,7,2025-08-16,24.91,beauty,paypal,completed
4348,2435,2025-10-28,21.05,electronics,card,completed
4349,1374,2024-07-28,87.79,clothing,cash,completed
4350,641,2025-03-10,159.06,home,paypal,completed
4351,3763,2025-07-04,53.05,electronics,bank_transfer,completed
4352,4006,2026-05-01,109.52,home,cash,completed
4353,2231,2026-07-11,46.36,home,paypal,cancelled
4354,4661,2025-07-17,207.43,home,card,cancelled
4355,3812,2026-04-18,156.98,beauty,bank_transfer,completed
4356,3307,2025-12-29,138.63,beauty,card,completed
4357,446,2025-08-11,62.04,home,card,completed
4358,3942,2024-06-11,149.38,home,card,completed
4359,4296,2026-08-02,54.73,home,card,completed
4360,2996,2024-12-08,10.46,sports,paypal,completed
4361,513,2025-10-29,90.33,electronics,card,completed
4362,990,2025-12-18,34.15,home,cash,completed
4363,1402,2024-07-30,111.8,electronics,cash,completed
4364,1813,2024-11-03,153.47,beauty,card,completed
4365,546,2024-10-16,33.94,beauty,card,completed
4366,2534,2025-09-12,58.27,electronics,paypal,completed
4367,2010,2026-04-07,19.9,beauty,card,completed
4368,3433,2026-01-13,139.37,clothing,card,completed
4369,4086,2025-04-11,70.32,clothing,card,completed
4370,2216,2026-04-16,22.77,electronics,bank_transfer,completed
4371,4986,2024-11-26,87.37,electronics,cash,completed
4372,3666,2024-07-16,174.21,clothing,card,refunded
4373,828,2025-07-02,97.96,clothing,card,completed
4374,2185,2026-07-08,144.62,sports,card,completed
4375,2163,2025-05-15,55.47,sports,card,refunded
4376,1276,2024-10-10,76.35,sports,bank_transfer,completed
4377,1517,2026-04-13,19.83,clothing,card,completed
4378,1313,2025-07-16,60.46,electronics,cash,completed
4379,3524,2024-10-14,129.93,electronics,card,completed
4380,516,2026-02-07,101.32,clothing,cash,completed
4381,4784,2024-06-26,69.42,clothing,card,cancelled
4382,1020,2025-10-26,106.37,clothing,paypal,completed
4383,1296,2025-10-04,114.76,electronics,paypal,completed
4384,1050,2026-07-06,21.7,clothing,card,completed
4385,2341,2026-05-24,102.22,beauty,card,completed
4386,1258,2025-09-11,83.91,home,card,completed
4387,2279,2026-05-23,22.2,sports,card,completed
4388,2986,2026-01-23,44.31,electronics,bank_transfer,completed
4389,3870,2024-07-09,14.87,clothing,card,completed
4390,1145,2024-06-27,75.7,clothing,card,completed
4391,4614,2024-12-15,49.9,home,paypal,completed
4392,706,2026-06-12,18.87,sports,cash,completed
4393,2425,2025-11-10,63.14,sports,card,refunded
4394,3572,2025-04-19,66.78,sports,card,completed
4395,1935,2024-06-22,68.26,clothing,card,completed
4396,2485,2024-08-12,41.56,sports,cash,completed
4397,1746,2026-04-27,95.96,sports,card,completed
4398,970,2025-08-15,49.54,home,cash,completed
4399,2547,2025-06-27,69.35,clothing,card,completed
4400,2648,2026-03-09,102.22,clothing,card,completed
4401,778,2025-04-28,134.66,home,cash,completed
4402,1334,2024-06-01,54.83,home,paypal,completed
4403,2118,2025-08-12,63.7,clothing,cash,completed
4404,2389,2024-12-25,60.94,electronics,paypal,completed
4405,3104,2024-06-14,63.3,home,card,cancelled
4406,3115,2025-01-08,40.24,clothing,card,completed
4407,4214,2025-01-30,132.38,beauty,card,completed
4408,2937,2026-03-21,12.68,clothing,paypal,completed
4409,4111,2025-03-02,49.21,clothing,card,completed
4410,1346,2026-01-10,22.8,clothing,card,completed
4411,2042,2024-09-16,97.79,beauty,cash,completed
4412,2675,2025-04-26,267.94,electronics,paypal,completed
4413,1556,2026-02-13,137.79,beauty,bank_transfer,completed
4414,690,2024-10-03,13.32,electronics,card,completed
4415,4870,2024-09-01,59.15,home,paypal,completed
4416,3453,2025-07-17,113.13,clothing,card,completed
4417,1535,2025-01-23,100.92,home,paypal,completed
4418,120,2026-06-30,71.53,electronics,paypal,cancelled
4419,4160,2026-03-17,103.5,electronics,card,completed
4420,4556,2024-12-26,73.61,beauty,card,completed
4421,4055,2025-04-15,130.66,clothing,card,completed
4422,2853,2024-06-23,177.83,clothing,bank_transfer,completed
4423,1614,2025-08-01,38.75,electronics,card,completed
4424,3034,2024-06-10,62.85,beauty,paypal,completed
4425,2784,2026-07-08,123.05,clothing,card,completed
4426,2937,2024-11-24,38.27,beauty,cash,completed
4427,4064,2026-07-06,37.04,clothing,paypal,completed
4428,3889,2025-03-17,122.33,clothing,card,completed
4429,3785,2026-01-28,7.61,electronics,card,completed
4430,2627,2024-08-19,28.17,clothing,paypal,completed
4431,3545,2026-05-31,70.74,beauty,card,completed
4432,1150,2026-05-22,150.12,home,bank_transfer,cancelled
4433,4803,2025-07-11,29.66,beauty,paypal,completed
4434,1710,2024-09-08,28.23,home,paypal,completed
4435,3159,2025-07-24,37.99,sports,paypal,completed
4436,1367,2024-06-23,125.01,sports,card,completed
4437,4050,2026-08-02,140.73,beauty,paypal,completed
4438,4491,2026-05-10,61.82,clothing,card,completed
4439,4580,2025-06-25,44.48,clothing,cash,completed
4440,4762,2025-02-02,82.64,home,card,completed
4441,456,2026-01-23,118.84,electronics,bank_transfer,refunded
4442,4306,2026-07-05,41.64,clothing,card,completed
4443,4621,2025-09-29,20.25,clothing,paypal,completed
4444,676,2025-10-31,19.77,electronics,card,completed
4445,1002,2024-06-19,30.36,electronics,card,completed
4446,4072,2025-10-04,94.27,home,card,completed
4447,896,2026-07-27,58.91,clothing,paypal,completed
4448,2355,2024-09-18,16.78,beauty,bank_transfer,completed
4449,3094,2026-01-28,10.39,home,bank_transfer,completed
4450,60,2026-01-20,91.92,beauty,paypal,completed
4451,4482,2025-07-01,23.33,clothing,cash,completed
4452,2765,2024-06-13,80.77,home,card,completed
4453,1795,2025-05-08,133.59,home,card,completed
4454,3263,2026-05-08,41.57,beauty,card,completed
4455,2530,2026-01-09,164.68,home,bank_transfer,completed
4456,1943,2026-06-11,25.9,electronics,card,completed
4457,3488,2024-11-06,96.52,home,paypal,completed
4458,4892,2025-04-29,204.88,home,card,completed
4459,4988,2024-06-23,27.68,beauty,card,completed
4460,3422,2026-05-18,111.54,home,card,completed
4461,4697,2025-01-26,23.51,sports,paypal,completed
4462,4079,2024-12-12,114.29,clothing,card,completed
4463,1374,2026-05-12,74.27,electronics,bank_transfer,cancelled
4464,3554,2024-10-16,140.05,electronics,bank_transfer,completed
4465,3673,2025-10-23,77.48,clothing,card,refunded
4466,1083,2025-01-09,31.83,electronics,paypal,completed
4467,4248,2025-08-02,36.18,clothing,card,completed
4468,934,2025-08-29,14.59,electronics,bank_transfer,refunded
4469,2588,2026-05-28,79.99,electronics,card,cancelled
4470,4086,2024-06-08,153.78,electronics,paypal,cancelled
4471,558,2025-01-02,113.45,electronics,card,cancelled
4472,4714,2025-03-11,34.79,electronics,paypal,completed
4473,4120,2025-10-06,82.51,clothing,card,completed
4474,1543,2025-08-13,170.67,clothing,card,completed
4475,2383,2026-07-07,33.59,sports,paypal,completed
4476,4099,2025-04-19,147.53,electronics,cash,completed
4477,1008,2026-05-18,98.87,electronics,paypal,completed
4478,1282,2026-04-04,52.6,beauty,card,completed
4479,4359,2026-02-16,92.45,clothing,card,completed
4480,121,2026-06-27,83.67,electronics,card,refunded
4481,4117,2026-05-16,32.67,home,card,completed
4482,905,2025-07-18,51.11,home,card,completed
4483,140,2025-01-03,138.74,home,paypal,completed
4484,1816,2024-10-23,73.14,home,card,completed
4485,4302,2026-03-08,74.7,home,bank_transfer,completed
4486,4139,2024-11-21,105.31,home,paypal,completed
4487,1029,2025-02-25,31.81,clothing,card,completed
4488,2255,2026-04-08,185.14,clothing,cash,completed
4489,345,2026-02-09,46.49,clothing,card,completed
4490,2420,2026-06-30,20.91,clothing,card,completed
4491,3304,2024-06-29,68.95,clothing,card,completed
4492,3236,2025-01-06,66.47,electronics,card,completed
4493,2595,2026-05-22,183.46,electronics,card,completed
4494,1388,2025-10-14,66.05,clothing,card,completed
4495,4018,2024-07-19,64.1,electronics,cash,completed
4496,984,2024-06-02,41.77,sports,cash,completed
4497,4431,2026-05-11,53.38,sports,cash,cancelled
4498,2123,2026-01-22,171.14,clothing,paypal,completed
4499,2995,2026-05-24,52.81,clothing,cash,completed
4500,2901,2024-08-09,86.66,beauty,paypal,completed
4501,776,2026-05-06,39.9,home,paypal,completed
4502,3919,2024-07-16,156.12,sports,card,completed
4503,4982,2024-08-02,52.06,sports,cash,completed
4504,736,2026-02-21,64.12,home,card,completed
4505,1487,2026-06-08,65.66,sports,bank_transfer,completed
4506,396,2025-10-05,98.44,home,cash,completed
4507,4779,2025-10-10,71.11,clothing,bank_transfer,completed
4508,2002,2024-06-27,48.96,clothing,paypal,completed
4509,3448,2024-12-08,203.23,clothing,bank_transfer,completed
4510,364,2026-07-31,66.43,sports,card,completed
4511,3288,2025-01-14,296.65,sports,bank_transfer,completed
4512,1855,2025-01-10,30.97,home,card,completed
4513,4189,2025-03-22,22.67,electronics,bank_transfer,completed
4514,4362,2024-07-28,51.21,electronics,card,completed
4515,744,2026-05-22,53.3,sports,bank_transfer,completed
4516,374,2026-03-16,24.35,clothing,paypal,completed
4517,4190,2026-03-24,21.81,sports,paypal,completed
4518,4128,2025-11-11,66.08,electronics,card,completed
4519,3735,2025-10-09,92.08,electronics,card,completed
4520,4085,2026-06-22,59.62,home,paypal,completed
4521,140,2024-07-08,74.59,beauty,card,completed
4522,3021,2026-08-08,106.97,clothing,card,cancelled
4523,3293,2024-09-06,31.72,beauty,card,completed
4524,1565,2024-07-28,115.81,electronics,card,completed
4525,58,2025-05-13,67.57,electronics,card,completed
4526,3497,2025-11-11,52.35,clothing,bank_transfer,completed
4527,2188,2026-02-22,100.55,electronics,card,completed
4528,2949,2025-11-17,32.79,clothing,card,completed
4529,4474,2025-09-25,163.72,home,card,completed
4530,373,2026-05-23,17.39,sports,card,completed
4531,3135,2024-12-30,89.06,clothing,paypal,completed
4532,1588,2024-10-26,103.67,electronics,cash,completed
4533,778,2024-09-04,140.06,sports,paypal,completed
